latitude,longitude,obs_id,Month,Day,Year,species_code,how_many,valid
44.6193715,-122.7380562,OBS834233140,12,1,2019,foxspa,1,1
44.6193715,-122.7380562,OBS836399188,12,8,2019,foxspa,1,1
44.6193715,-122.7380562,OBS838936331,12,14,2019,foxspa,2,1
44.6193715,-122.7380562,OBS841376257,12,22,2019,foxspa,2,1
44.6193715,-122.7380562,OBS843738863,12,28,2019,foxspa,5,1
44.6193715,-122.7380562,OBS848180159,1,4,2020,foxspa,2,1
44.6193715,-122.7380562,OBS851080167,1,11,2020,gocspa,1,1
44.6193715,-122.7380562,OBS851080171,1,11,2020,foxspa,2,1
44.6193715,-122.7380562,OBS854254530,1,18,2020,foxspa,3,1
44.6193715,-122.7380562,OBS856916369,1,26,2020,foxspa,2,1
44.6193715,-122.7380562,OBS860955414,2,3,2020,foxspa,3,1
44.6193715,-122.7380562,OBS863781315,2,10,2020,gocspa,2,1
44.6193715,-122.7380562,OBS863781335,2,10,2020,foxspa,2,1
44.6193715,-122.7380562,OBS869891474,2,17,2020,foxspa,4,1
44.6193715,-122.7380562,OBS873943169,2,23,2020,foxspa,3,1
44.6193715,-122.7380562,OBS873944747,3,1,2020,foxspa,2,1
44.6193715,-122.7380562,OBS877505403,3,10,2020,gocspa,2,1
44.6193715,-122.7380562,OBS877505411,3,10,2020,foxspa,2,1
44.6193715,-122.7380562,OBS903672346,3,21,2020,gocspa,2,1
44.6193715,-122.7380562,OBS903672349,3,21,2020,foxspa,2,1
44.6193715,-122.7380562,OBS903675051,4,4,2020,foxspa,2,1
44.6193715,-122.7380562,OBS903675054,4,4,2020,gocspa,2,1
44.6193715,-122.7380562,OBS903678847,4,18,2020,gocspa,2,1
44.6193715,-122.7380562,OBS903678861,4,18,2020,foxspa,2,1
44.6193715,-122.7380562,OBS903683911,4,25,2020,foxspa,2,1
44.6193715,-122.7380562,OBS903683914,4,25,2020,gocspa,4,1
35.4014691,-82.3548031,OBS370205349,12,13,2015,fiespa,6,1
35.4014691,-82.3548031,OBS370206178,1,23,2016,fiespa,10,1
42.9257601,-76.5738058,OBS504429754,3,20,2017,foxspa,1,1
40.2859261,-77.0016718,OBS471416306,2,26,2017,foxspa,3,1
41.215083,-73.2779396,OBS569023197,1,13,2018,foxspa,1,1
38.2894815,-122.4234988,OBS833818543,11,21,2019,gocspa,2,1
38.2894815,-122.4234988,OBS834217830,12,1,2019,gocspa,5,1
38.2894815,-122.4234988,OBS837025647,12,9,2019,gocspa,4,1
38.2894815,-122.4234988,OBS840671276,12,19,2019,gocspa,4,1
38.2894815,-122.4234988,OBS848381290,1,6,2020,gocspa,1,1
38.2894815,-122.4234988,OBS852198682,1,15,2020,gocspa,1,1
38.2894815,-122.4234988,OBS858510319,1,27,2020,gocspa,2,1
38.2894815,-122.4234988,OBS859281303,2,1,2020,gocspa,2,1
38.2894815,-122.4234988,OBS868632192,2,17,2020,gocspa,1,1
38.4055959,-122.825158,OBS354265711,11,18,2015,gocspa,9,1
38.4055959,-122.825158,OBS358139614,11,25,2015,gocspa,9,1
38.4055959,-122.825158,OBS358140015,12,2,2015,gocspa,7,1
38.4055959,-122.825158,OBS358325228,12,9,2015,gocspa,6,1
38.4055959,-122.825158,OBS359602853,12,16,2015,gocspa,6,1
38.4055959,-122.825158,OBS360874717,12,23,2015,gocspa,3,1
38.4055959,-122.825158,OBS363032840,12,30,2015,gocspa,8,1
38.4055959,-122.825158,OBS364275754,1,6,2016,gocspa,5,1
38.4055959,-122.825158,OBS366117006,1,13,2016,gocspa,8,1
38.4055959,-122.825158,OBS367845881,1,20,2016,gocspa,6,1
38.4055959,-122.825158,OBS370285917,1,27,2016,gocspa,4,1
38.4055959,-122.825158,OBS371744030,2,4,2016,gocspa,8,1
38.4055959,-122.825158,OBS378552782,2,10,2016,gocspa,5,1
38.4055959,-122.825158,OBS378553561,2,17,2016,gocspa,4,1
38.4055959,-122.825158,OBS378553996,2,24,2016,gocspa,2,1
38.4055959,-122.825158,OBS380787469,3,2,2016,gocspa,6,1
38.4055959,-122.825158,OBS380787942,3,9,2016,gocspa,5,1
38.4055959,-122.825158,OBS385638026,3,23,2016,gocspa,2,1
40.3198435,-74.0897442,OBS682901936,12,1,2018,foxspa,1,1
40.3198435,-74.0897442,OBS716753818,2,23,2019,foxspa,1,1
40.3198435,-74.0897442,OBS849913800,11,23,2019,foxspa,1,1
36.5235703,-92.7517319,OBS569378509,1,16,2018,foxspa,1,1
36.5235703,-92.7517319,OBS571981751,1,26,2018,foxspa,2,1
36.5235703,-92.7517319,OBS576944257,2,7,2018,foxspa,2,1
36.5235703,-92.7517319,OBS584480004,2,27,2018,foxspa,3,1
36.5235703,-92.7517319,OBS586739660,3,5,2018,foxspa,3,1
36.5235703,-92.7517319,OBS590552168,3,20,2018,foxspa,2,1
36.8888886,-82.7088547,OBS703041104,1,24,2019,fiespa,4,1
36.8888886,-82.7088547,OBS706599613,1,31,2019,fiespa,2,1
36.8888886,-82.7088547,OBS708337784,2,7,2019,fiespa,3,1
36.8888886,-82.7088547,OBS715986119,2,22,2019,fiespa,2,1
36.8888886,-82.7088547,OBS719935668,3,4,2019,fiespa,3,1
36.8888886,-82.7088547,OBS727105566,3,12,2019,fiespa,1,1
36.8888886,-82.7088547,OBS729270012,3,21,2019,fiespa,1,1
36.8888886,-82.7088547,OBS731026500,3,28,2019,fiespa,1,1
36.8888886,-82.7088547,OBS734047547,4,3,2019,fiespa,1,1
36.8888886,-82.7088547,OBS827368633,11,11,2019,fiespa,5,1
36.8888886,-82.7088547,OBS854430474,1,20,2020,fiespa,4,1
36.8888886,-82.7088547,OBS863138394,2,10,2020,fiespa,1,1
36.8888886,-82.7088547,OBS868310319,2,18,2020,fiespa,2,1
36.8888886,-82.7088547,OBS875318575,3,4,2020,fiespa,3,1
36.8888886,-82.7088547,OBS884087472,3,24,2020,fiespa,1,1
36.8888886,-82.7088547,OBS894634362,4,8,2020,fiespa,1,1
36.8888886,-82.7088547,OBS900461022,4,16,2020,fiespa,1,1
36.8888886,-82.7088547,OBS906565919,4,27,2020,fiespa,1,1
40.6863332,-122.3876953,OBS415462424,11,14,2015,gocspa,5,1
40.6863332,-122.3876953,OBS415463356,11,21,2015,gocspa,4,1
40.6863332,-122.3876953,OBS415465106,11,28,2015,gocspa,5,1
40.6863332,-122.3876953,OBS415466406,12,12,2015,gocspa,3,1
40.6863332,-122.3876953,OBS415467188,12,19,2015,gocspa,5,1
40.6863332,-122.3876953,OBS415583672,12,27,2015,gocspa,6,1
40.6863332,-122.3876953,OBS415585069,1,2,2016,gocspa,6,1
40.6863332,-122.3876953,OBS421412956,1,9,2016,gocspa,5,1
40.6863332,-122.3876953,OBS421413477,1,23,2016,gocspa,7,1
40.6863332,-122.3876953,OBS421414165,1,30,2016,gocspa,6,1
40.6863332,-122.3876953,OBS421414661,2,6,2016,gocspa,8,1
40.6863332,-122.3876953,OBS421415089,2,13,2016,gocspa,5,1
40.6863332,-122.3876953,OBS421415348,2,20,2016,gocspa,8,1
40.6863332,-122.3876953,OBS421415677,2,27,2016,gocspa,6,1
40.6863332,-122.3876953,OBS421416128,3,26,2016,gocspa,4,1
40.6863332,-122.3876953,OBS442690754,11,12,2016,gocspa,3,1
40.6863332,-122.3876953,OBS509164585,11,19,2016,gocspa,4,1
40.6863332,-122.3876953,OBS509165116,11,26,2016,gocspa,5,1
40.6863332,-122.3876953,OBS509165802,12,3,2016,gocspa,6,1
40.6863332,-122.3876953,OBS509166534,12,10,2016,gocspa,3,1
40.6863332,-122.3876953,OBS509167045,12,17,2016,gocspa,7,1
40.6863332,-122.3876953,OBS509168040,12,24,2016,gocspa,6,1
40.6863332,-122.3876953,OBS509168881,12,31,2016,gocspa,4,1
40.6863332,-122.3876953,OBS509169555,1,7,2017,gocspa,6,1
40.6863332,-122.3876953,OBS509170141,1,28,2017,gocspa,9,1
40.6863332,-122.3876953,OBS509170462,2,4,2017,gocspa,7,1
40.6863332,-122.3876953,OBS509171429,2,18,2017,gocspa,8,1
40.6863332,-122.3876953,OBS509172463,3,2,2017,gocspa,7,1
40.6863332,-122.3876953,OBS509172890,3,18,2017,gocspa,2,1
40.6863332,-122.3876953,OBS509173501,4,1,2017,gocspa,3,1
47.0986132,-122.7606618,OBS354271584,11,14,2015,gocspa,3,1
47.0986132,-122.7606618,OBS356423077,11,21,2015,gocspa,3,1
47.0986132,-122.7606618,OBS356423696,11,28,2015,gocspa,6,1
47.0986132,-122.7606618,OBS360838319,12,5,2015,foxspa,1,1
47.0986132,-122.7606618,OBS360838320,12,5,2015,gocspa,5,1
47.0986132,-122.7606618,OBS360838761,12,12,2015,gocspa,7,1
47.0986132,-122.7606618,OBS360839109,12,19,2015,gocspa,4,1
47.0986132,-122.7606618,OBS442841625,11,12,2016,gocspa,2,1
47.0986132,-122.7606618,OBS444502963,11,19,2016,gocspa,2,1
47.0986132,-122.7606618,OBS445962177,11,26,2016,gocspa,4,1
47.0986132,-122.7606618,OBS447339167,12,3,2016,foxspa,1,1
47.0986132,-122.7606618,OBS447339175,12,3,2016,gocspa,6,1
47.0986132,-122.7606618,OBS448627211,12,10,2016,gocspa,6,1
47.0986132,-122.7606618,OBS448627214,12,10,2016,foxspa,1,1
47.0986132,-122.7606618,OBS450177200,12,17,2016,gocspa,6,1
47.0986132,-122.7606618,OBS450177215,12,17,2016,foxspa,1,1
47.0986132,-122.7606618,OBS451463338,12,24,2016,foxspa,1,1
47.0986132,-122.7606618,OBS451463342,12,24,2016,gocspa,5,1
47.0986132,-122.7606618,OBS454379293,1,1,2017,gocspa,5,1
47.0986132,-122.7606618,OBS456309615,1,8,2017,gocspa,4,1
47.0986132,-122.7606618,OBS458149520,1,15,2017,gocspa,4,1
47.0986132,-122.7606618,OBS458149522,1,15,2017,foxspa,1,1
47.0986132,-122.7606618,OBS460054404,1,22,2017,gocspa,1,1
47.0986132,-122.7606618,OBS462063362,1,29,2017,foxspa,1,1
47.0986132,-122.7606618,OBS462063364,1,29,2017,gocspa,6,1
47.0986132,-122.7606618,OBS463900359,2,5,2017,gocspa,7,1
47.0986132,-122.7606618,OBS463900367,2,5,2017,foxspa,1,1
47.0986132,-122.7606618,OBS465735827,2,12,2017,gocspa,5,1
47.0986132,-122.7606618,OBS468318052,2,19,2017,gocspa,3,1
47.0986132,-122.7606618,OBS471228726,2,26,2017,gocspa,6,1
47.0986132,-122.7606618,OBS473630099,3,5,2017,gocspa,7,1
47.0986132,-122.7606618,OBS477375129,3,12,2017,foxspa,1,1
47.0986132,-122.7606618,OBS477375139,3,12,2017,gocspa,3,1
47.0986132,-122.7606618,OBS477376587,3,19,2017,gocspa,5,1
47.0986132,-122.7606618,OBS479425689,3,26,2017,gocspa,7,1
47.0986132,-122.7606618,OBS481754424,4,2,2017,foxspa,1,1
47.0986132,-122.7606618,OBS481754434,4,2,2017,gocspa,5,1
47.0986132,-122.7606618,OBS549570075,11,11,2017,gocspa,12,1
47.0986132,-122.7606618,OBS549570083,11,11,2017,foxspa,1,1
47.0986132,-122.7606618,OBS551122567,11,18,2017,foxspa,2,1
47.0986132,-122.7606618,OBS551122571,11,18,2017,gocspa,4,1
47.0986132,-122.7606618,OBS552732810,11,25,2017,gocspa,4,1
47.0986132,-122.7606618,OBS552732813,11,25,2017,foxspa,1,1
47.0986132,-122.7606618,OBS554482707,12,2,2017,foxspa,1,1
47.0986132,-122.7606618,OBS554482712,12,2,2017,gocspa,7,1
47.0986132,-122.7606618,OBS556367232,12,9,2017,gocspa,7,1
47.0986132,-122.7606618,OBS558260267,12,16,2017,gocspa,5,1
47.0986132,-122.7606618,OBS558260271,12,16,2017,foxspa,1,1
47.0986132,-122.7606618,OBS560012661,12,23,2017,foxspa,1,1
47.0986132,-122.7606618,OBS560012665,12,23,2017,gocspa,6,1
47.0986132,-122.7606618,OBS563163054,12,30,2017,foxspa,1,1
47.0986132,-122.7606618,OBS563163066,12,30,2017,gocspa,5,1
47.0986132,-122.7606618,OBS565314242,1,6,2018,foxspa,1,1
47.0986132,-122.7606618,OBS565314243,1,6,2018,gocspa,7,1
47.0986132,-122.7606618,OBS567531983,1,13,2018,gocspa,6,1
47.0986132,-122.7606618,OBS567531998,1,13,2018,foxspa,1,1
47.0986132,-122.7606618,OBS570036362,1,20,2018,gocspa,5,1
47.0986132,-122.7606618,OBS570036365,1,20,2018,foxspa,1,1
47.0986132,-122.7606618,OBS572590776,1,27,2018,gocspa,7,1
47.0986132,-122.7606618,OBS572590783,1,27,2018,foxspa,1,1
47.0986132,-122.7606618,OBS575200150,2,3,2018,gocspa,4,1
47.0986132,-122.7606618,OBS575200161,2,3,2018,foxspa,1,1
47.0986132,-122.7606618,OBS576818610,2,10,2018,foxspa,1,1
47.0986132,-122.7606618,OBS576818613,2,10,2018,gocspa,7,1
47.0986132,-122.7606618,OBS579538243,2,17,2018,gocspa,6,1
47.0986132,-122.7606618,OBS579538249,2,17,2018,foxspa,2,1
47.0986132,-122.7606618,OBS582852387,2,25,2018,foxspa,1,1
47.0986132,-122.7606618,OBS582852394,2,25,2018,gocspa,7,1
47.0986132,-122.7606618,OBS585116673,3,4,2018,gocspa,5,1
47.0986132,-122.7606618,OBS590447850,3,18,2018,foxspa,2,1
47.0986132,-122.7606618,OBS590447854,3,18,2018,gocspa,8,1
47.0986132,-122.7606618,OBS590448422,3,11,2018,gocspa,5,1
47.0986132,-122.7606618,OBS592613461,3,25,2018,foxspa,2,1
47.0986132,-122.7606618,OBS592613467,3,25,2018,gocspa,5,1
47.0986132,-122.7606618,OBS676576083,11,10,2018,gocspa,5,1
47.0986132,-122.7606618,OBS678902962,11,17,2018,gocspa,4,1
47.0986132,-122.7606618,OBS683619821,11,24,2018,gocspa,5,1
47.0986132,-122.7606618,OBS683619826,11,24,2018,foxspa,1,1
47.0986132,-122.7606618,OBS683620271,12,1,2018,gocspa,7,1
47.0986132,-122.7606618,OBS683620278,12,1,2018,foxspa,1,1
47.0986132,-122.7606618,OBS689028862,12,22,2018,gocspa,3,1
47.0986132,-122.7606618,OBS692684444,12,29,2018,gocspa,7,1
47.0986132,-122.7606618,OBS696360861,1,5,2019,gocspa,7,1
47.0986132,-122.7606618,OBS696360866,1,5,2019,foxspa,1,1
47.0986132,-122.7606618,OBS703552898,1,26,2019,gocspa,5,1
47.0986132,-122.7606618,OBS703552899,1,26,2019,foxspa,1,1
47.0986132,-122.7606618,OBS703554446,1,19,2019,gocspa,6,1
47.0986132,-122.7606618,OBS703554454,1,19,2019,foxspa,1,1
47.0986132,-122.7606618,OBS708977001,2,9,2019,gocspa,7,1
42.9316301,-88.3966562,OBS887063289,3,28,2020,foxspa,3,1
43.0273323,-77.1585083,OBS392101828,11,14,2015,foxspa,1,1
45.5226721,-122.7691558,OBS686039857,12,14,2018,gocspa,1,1
42.9559985,-122.9029799,OBS356205283,11,14,2015,gocspa,5,1
42.9559985,-122.9029799,OBS356205291,11,14,2015,foxspa,3,1
42.9559985,-122.9029799,OBS356205877,11,21,2015,foxspa,2,1
42.9559985,-122.9029799,OBS356205882,11,21,2015,gocspa,3,1
42.9559985,-122.9029799,OBS358249320,11,28,2015,foxspa,1,1
42.9559985,-122.9029799,OBS358249329,11,28,2015,gocspa,4,1
42.9559985,-122.9029799,OBS358249559,12,5,2015,gocspa,10,1
42.9559985,-122.9029799,OBS358249565,12,5,2015,foxspa,1,1
42.9559985,-122.9029799,OBS360728251,12,12,2015,gocspa,9,1
42.9559985,-122.9029799,OBS360728252,12,12,2015,foxspa,3,1
42.9559985,-122.9029799,OBS360728713,12,19,2015,gocspa,5,1
42.9559985,-122.9029799,OBS360728718,12,19,2015,foxspa,5,1
42.9559985,-122.9029799,OBS361516181,12,26,2015,gocspa,9,1
42.9559985,-122.9029799,OBS361516190,12,26,2015,foxspa,5,1
42.9559985,-122.9029799,OBS366057723,1,2,2016,gocspa,4,1
42.9559985,-122.9029799,OBS366057726,1,2,2016,foxspa,9,1
42.9559985,-122.9029799,OBS366058105,1,9,2016,gocspa,9,1
42.9559985,-122.9029799,OBS366058107,1,9,2016,foxspa,6,1
42.9559985,-122.9029799,OBS367163448,1,16,2016,gocspa,8,1
42.9559985,-122.9029799,OBS367163449,1,16,2016,foxspa,3,1
42.9559985,-122.9029799,OBS368768343,1,23,2016,foxspa,5,1
42.9559985,-122.9029799,OBS368768344,1,23,2016,gocspa,11,1
42.9559985,-122.9029799,OBS370206548,1,30,2016,foxspa,3,1
42.9559985,-122.9029799,OBS370206554,1,30,2016,gocspa,8,1
42.9559985,-122.9029799,OBS375560697,2,6,2016,foxspa,3,1
42.9559985,-122.9029799,OBS375560704,2,6,2016,gocspa,11,1
42.9559985,-122.9029799,OBS375561659,2,13,2016,foxspa,1,1
42.9559985,-122.9029799,OBS375561668,2,13,2016,gocspa,12,1
42.9559985,-122.9029799,OBS376904000,2,20,2016,gocspa,7,1
42.9559985,-122.9029799,OBS376904003,2,20,2016,foxspa,2,1
42.9559985,-122.9029799,OBS381308238,2,27,2016,gocspa,4,1
42.9559985,-122.9029799,OBS381308240,2,27,2016,foxspa,1,1
42.9559985,-122.9029799,OBS381309017,3,5,2016,foxspa,1,1
42.9559985,-122.9029799,OBS381309020,3,5,2016,gocspa,7,1
42.9559985,-122.9029799,OBS381309792,3,12,2016,foxspa,1,1
42.9559985,-122.9029799,OBS381309794,3,12,2016,gocspa,6,1
42.9559985,-122.9029799,OBS387421350,3,19,2016,gocspa,9,1
42.9559985,-122.9029799,OBS387421353,3,19,2016,foxspa,1,1
42.9559985,-122.9029799,OBS387421710,3,26,2016,gocspa,6,1
42.9559985,-122.9029799,OBS389345967,4,2,2016,gocspa,6,1
42.9559985,-122.9029799,OBS445192070,11,12,2016,gocspa,2,1
42.9559985,-122.9029799,OBS445192502,11,19,2016,gocspa,4,1
42.9559985,-122.9029799,OBS445940403,11,26,2016,foxspa,1,1
42.9559985,-122.9029799,OBS445940417,11,26,2016,gocspa,3,1
42.9559985,-122.9029799,OBS448409508,12,3,2016,gocspa,1,1
42.9559985,-122.9029799,OBS449893152,12,10,2016,foxspa,3,1
42.9559985,-122.9029799,OBS449893154,12,10,2016,gocspa,3,1
42.9559985,-122.9029799,OBS450095765,12,17,2016,foxspa,2,1
42.9559985,-122.9029799,OBS450095775,12,17,2016,gocspa,5,1
42.9559985,-122.9029799,OBS451501309,12,24,2016,gocspa,3,1
42.9559985,-122.9029799,OBS451501310,12,24,2016,foxspa,1,1
42.9559985,-122.9029799,OBS453545321,12,31,2016,gocspa,3,1
42.9559985,-122.9029799,OBS453545323,12,31,2016,foxspa,4,1
42.9559985,-122.9029799,OBS457757604,1,14,2017,gocspa,5,1
42.9559985,-122.9029799,OBS457757613,1,14,2017,foxspa,3,1
42.9559985,-122.9029799,OBS462767851,1,21,2017,foxspa,2,1
42.9559985,-122.9029799,OBS462767855,1,21,2017,gocspa,4,1
42.9559985,-122.9029799,OBS462768362,1,28,2017,foxspa,2,1
42.9559985,-122.9029799,OBS462768373,1,28,2017,gocspa,5,1
42.9559985,-122.9029799,OBS465132579,2,4,2017,gocspa,4,1
42.9559985,-122.9029799,OBS465132585,2,4,2017,foxspa,3,1
42.9559985,-122.9029799,OBS476022186,2,11,2017,foxspa,4,1
42.9559985,-122.9029799,OBS476022187,2,11,2017,gocspa,3,1
42.9559985,-122.9029799,OBS476022698,2,18,2017,foxspa,3,1
42.9559985,-122.9029799,OBS476022703,2,18,2017,gocspa,3,1
42.9559985,-122.9029799,OBS476023712,2,25,2017,foxspa,3,1
42.9559985,-122.9029799,OBS476023715,2,25,2017,gocspa,5,1
42.9559985,-122.9029799,OBS476024437,3,4,2017,foxspa,2,1
42.9559985,-122.9029799,OBS476024441,3,4,2017,gocspa,4,1
42.9559985,-122.9029799,OBS476025159,3,11,2017,gocspa,5,1
42.9559985,-122.9029799,OBS476025168,3,11,2017,foxspa,3,1
42.9559985,-122.9029799,OBS492332482,3,18,2017,foxspa,2,1
42.9559985,-122.9029799,OBS492332493,3,18,2017,gocspa,8,1
42.9559985,-122.9029799,OBS492333978,3,25,2017,gocspa,6,1
42.9559985,-122.9029799,OBS492333982,3,25,2017,foxspa,2,1
42.9559985,-122.9029799,OBS492336344,4,1,2017,gocspa,7,1
42.9559985,-122.9029799,OBS492336357,4,1,2017,foxspa,2,1
42.9559985,-122.9029799,OBS559365021,11,11,2017,foxspa,2,1
42.9559985,-122.9029799,OBS559365028,11,11,2017,gocspa,4,1
42.9559985,-122.9029799,OBS559365575,11,18,2017,foxspa,3,1
42.9559985,-122.9029799,OBS559365581,11,18,2017,gocspa,2,1
42.9559985,-122.9029799,OBS559366316,11,25,2017,foxspa,4,1
42.9559985,-122.9029799,OBS559366317,11,25,2017,gocspa,4,1
42.9559985,-122.9029799,OBS559368135,12,2,2017,foxspa,5,1
42.9559985,-122.9029799,OBS559368143,12,2,2017,gocspa,9,1
42.9559985,-122.9029799,OBS559369005,12,9,2017,gocspa,4,1
42.9559985,-122.9029799,OBS559369006,12,9,2017,foxspa,4,1
42.9559985,-122.9029799,OBS567858409,12,16,2017,foxspa,7,1
42.9559985,-122.9029799,OBS567858413,12,16,2017,gocspa,4,1
42.9559985,-122.9029799,OBS567860110,12,23,2017,foxspa,4,1
42.9559985,-122.9029799,OBS567860111,12,23,2017,gocspa,6,1
42.9559985,-122.9029799,OBS567861362,12,30,2017,gocspa,4,1
42.9559985,-122.9029799,OBS567861366,12,30,2017,foxspa,4,1
42.9559985,-122.9029799,OBS567863110,1,6,2018,foxspa,3,1
42.9559985,-122.9029799,OBS567863117,1,6,2018,gocspa,4,1
42.9559985,-122.9029799,OBS567864318,1,13,2018,foxspa,4,1
42.9559985,-122.9029799,OBS567864322,1,13,2018,gocspa,5,1
42.9559985,-122.9029799,OBS579687782,1,20,2018,foxspa,3,1
42.9559985,-122.9029799,OBS579687802,1,20,2018,gocspa,4,1
42.9559985,-122.9029799,OBS579689835,1,27,2018,gocspa,5,1
42.9559985,-122.9029799,OBS579689836,1,27,2018,foxspa,5,1
42.9559985,-122.9029799,OBS579691527,2,3,2018,foxspa,4,1
42.9559985,-122.9029799,OBS579691530,2,3,2018,gocspa,6,1
42.9559985,-122.9029799,OBS579693000,2,10,2018,gocspa,3,1
42.9559985,-122.9029799,OBS579693003,2,10,2018,foxspa,4,1
42.9559985,-122.9029799,OBS579694901,2,17,2018,foxspa,4,1
42.9559985,-122.9029799,OBS579694902,2,17,2018,gocspa,6,1
42.9559985,-122.9029799,OBS596248127,2,24,2018,gocspa,3,1
42.9559985,-122.9029799,OBS596248128,2,24,2018,foxspa,4,1
42.9559985,-122.9029799,OBS596248960,3,3,2018,foxspa,3,1
42.9559985,-122.9029799,OBS596248964,3,3,2018,gocspa,2,1
42.9559985,-122.9029799,OBS596250665,3,10,2018,gocspa,5,1
42.9559985,-122.9029799,OBS596250677,3,10,2018,foxspa,2,1
42.9559985,-122.9029799,OBS596252993,3,17,2018,foxspa,3,1
42.9559985,-122.9029799,OBS596253004,3,17,2018,gocspa,3,1
42.9559985,-122.9029799,OBS596254721,3,24,2018,foxspa,1,1
42.9559985,-122.9029799,OBS596254724,3,24,2018,gocspa,3,1
42.9559985,-122.9029799,OBS596256295,3,31,2018,gocspa,1,1
42.9559985,-122.9029799,OBS596256303,3,31,2018,foxspa,2,1
42.9559985,-122.9029799,OBS599700459,4,7,2018,gocspa,2,1
42.9559985,-122.9029799,OBS599700468,4,7,2018,foxspa,2,1
42.9559985,-122.9029799,OBS685744620,11,10,2018,foxspa,1,1
42.9559985,-122.9029799,OBS685744622,11,10,2018,gocspa,6,1
42.9559985,-122.9029799,OBS685747716,11,17,2018,gocspa,4,1
42.9559985,-122.9029799,OBS685747717,11,17,2018,foxspa,2,1
42.9559985,-122.9029799,OBS685748612,11,24,2018,foxspa,3,1
42.9559985,-122.9029799,OBS685748616,11,24,2018,gocspa,6,1
42.9559985,-122.9029799,OBS685749661,12,1,2018,gocspa,4,1
42.9559985,-122.9029799,OBS685749663,12,1,2018,foxspa,3,1
42.9559985,-122.9029799,OBS685750473,12,8,2018,foxspa,3,1
42.9559985,-122.9029799,OBS685750474,12,8,2018,gocspa,4,1
42.9559985,-122.9029799,OBS689387068,12,15,2018,foxspa,4,1
42.9559985,-122.9029799,OBS689387069,12,15,2018,gocspa,5,1
42.9559985,-122.9029799,OBS689387482,12,22,2018,gocspa,3,1
42.9559985,-122.9029799,OBS689387487,12,22,2018,foxspa,2,1
42.9559985,-122.9029799,OBS695295841,12,29,2018,foxspa,2,1
42.9559985,-122.9029799,OBS695295842,12,29,2018,gocspa,4,1
42.9559985,-122.9029799,OBS695296841,1,5,2019,foxspa,3,1
42.9559985,-122.9029799,OBS695296848,1,5,2019,gocspa,5,1
42.9559985,-122.9029799,OBS701017425,1,12,2019,foxspa,1,1
42.9559985,-122.9029799,OBS701017426,1,12,2019,gocspa,7,1
42.9559985,-122.9029799,OBS701018732,1,19,2019,foxspa,2,1
42.9559985,-122.9029799,OBS701018733,1,19,2019,gocspa,6,1
42.9559985,-122.9029799,OBS714759101,1,26,2019,gocspa,7,1
42.9559985,-122.9029799,OBS714759104,1,26,2019,foxspa,2,1
42.9559985,-122.9029799,OBS714760365,2,2,2019,foxspa,1,1
42.9559985,-122.9029799,OBS714760385,2,2,2019,gocspa,4,1
42.9559985,-122.9029799,OBS714761637,2,9,2019,foxspa,3,1
42.9559985,-122.9029799,OBS714761642,2,9,2019,gocspa,5,1
42.9559985,-122.9029799,OBS714766242,2,16,2019,gocspa,2,1
42.9559985,-122.9029799,OBS714766247,2,16,2019,foxspa,2,1
42.9559985,-122.9029799,OBS727632414,2,23,2019,gocspa,2,1
42.9559985,-122.9029799,OBS727632416,2,23,2019,foxspa,4,1
42.9559985,-122.9029799,OBS727633916,3,2,2019,gocspa,4,1
42.9559985,-122.9029799,OBS727633924,3,2,2019,foxspa,4,1
42.9559985,-122.9029799,OBS727635018,3,9,2019,gocspa,2,1
42.9559985,-122.9029799,OBS727635024,3,9,2019,foxspa,2,1
42.9559985,-122.9029799,OBS727636524,3,16,2019,gocspa,6,1
42.9559985,-122.9029799,OBS727636538,3,16,2019,foxspa,3,1
42.9559985,-122.9029799,OBS730745101,3,23,2019,gocspa,6,1
42.9559985,-122.9029799,OBS730745102,3,23,2019,foxspa,2,1
42.9559985,-122.9029799,OBS733901530,3,30,2019,foxspa,1,1
42.9559985,-122.9029799,OBS733901540,3,30,2019,gocspa,5,1
42.9559985,-122.9029799,OBS828206730,11,9,2019,gocspa,3,1
42.9559985,-122.9029799,OBS828206732,11,9,2019,foxspa,1,1
42.9559985,-122.9029799,OBS836024663,11,16,2019,gocspa,4,1
42.9559985,-122.9029799,OBS836024668,11,16,2019,foxspa,3,1
42.9559985,-122.9029799,OBS836025646,11,23,2019,foxspa,3,1
42.9559985,-122.9029799,OBS836025650,11,23,2019,gocspa,2,1
42.9559985,-122.9029799,OBS836027025,11,30,2019,foxspa,2,1
42.9559985,-122.9029799,OBS836027029,11,30,2019,gocspa,4,1
42.9559985,-122.9029799,OBS842721563,12,7,2019,foxspa,4,1
42.9559985,-122.9029799,OBS842721567,12,7,2019,gocspa,3,1
42.9559985,-122.9029799,OBS842723074,12,14,2019,foxspa,4,1
42.9559985,-122.9029799,OBS842723081,12,14,2019,gocspa,1,1
42.9559985,-122.9029799,OBS842724124,12,21,2019,gocspa,7,1
42.9559985,-122.9029799,OBS842724129,12,21,2019,foxspa,1,1
42.9559985,-122.9029799,OBS858671322,12,28,2019,gocspa,4,1
